stimulus_id,seed,exemplar,shape_level,shape_family,appendage_level,appendage_family,appendage_count,texture_level,texture_family,colour_level,colour_name,colour_hue_deg,colour_chroma,colour_luminance_Lstar,srgb_r,srgb_g,srgb_b,srgb_relative_luminance,body_area_vector,body_perimeter_vector,body_area_pixels,object_area_pixels,body_bbox_width,body_bbox_height,object_bbox_width,object_bbox_height,svg_path,png_path,body_mask_path,object_mask_path
microbe_02105,1347577734,0,4,penta_lobed,2,curved_clockwise,16,2,stripes,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.943384073675,1054.2325718384204,62721,67939,322.0817276564658,310.20917496302815,434.191412367217,402.06922669640903,svg/microbe_02105.svg,png/microbe_02105.png,masks/body/microbe_02105.png,masks/object/microbe_02105.png
microbe_02106,971379892,1,4,penta_lobed,2,curved_clockwise,16,2,stripes,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.94338405877,1062.6001982985176,62694,67958,329.9994243173509,302.36620543456604,423.2306059171643,418.4732812228274,svg/microbe_02106.svg,png/microbe_02106.png,masks/body/microbe_02106.png,masks/object/microbe_02106.png
microbe_02107,1020850459,2,4,penta_lobed,2,curved_clockwise,16,2,stripes,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.94338405132,1054.0569781644774,62701,67931,323.86289798644464,309.30415058391486,421.44976292339453,408.9626965936934,svg/microbe_02107.svg,png/microbe_02107.png,masks/body/microbe_02107.png,masks/object/microbe_02107.png
microbe_02108,1284076081,3,4,penta_lobed,2,curved_clockwise,16,2,stripes,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.94338405877,1026.4248099650367,62712,67573,316.37640819744377,305.26147078899555,426.64896691124886,385.8531577240898,svg/microbe_02108.svg,png/microbe_02108.png,masks/body/microbe_02108.png,masks/object/microbe_02108.png
microbe_02109,1904631377,0,4,penta_lobed,2,curved_clockwise,16,2,stripes,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.943384073675,1054.2325718384204,62721,67849,322.0817276564658,310.20917496302815,414.6421337506859,403.45403176357445,svg/microbe_02109.svg,png/microbe_02109.png,masks/body/microbe_02109.png,masks/object/microbe_02109.png
microbe_02110,396477483,1,4,penta_lobed,2,curved_clockwise,16,2,stripes,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.943384066224,1031.3143924820665,62695,67801,311.1385081133902,308.632404744525,428.37771755057184,399.39158219681417,svg/microbe_02110.svg,png/microbe_02110.png,masks/body/microbe_02110.png,masks/object/microbe_02110.png
microbe_02111,881831666,2,4,penta_lobed,2,curved_clockwise,16,2,stripes,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.943384081125,1061.138687759174,62718,68027,323.7445221681582,307.66725509948344,427.17661585840267,408.55166033654245,svg/microbe_02111.svg,png/microbe_02111.png,masks/body/microbe_02111.png,masks/object/microbe_02111.png
microbe_02112,1058975499,3,4,penta_lobed,2,curved_clockwise,16,2,stripes,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.943384073675,1043.4524870230866,62714,67942,315.78116547378886,311.53951035526495,424.4451446220532,411.360468020137,svg/microbe_02112.svg,png/microbe_02112.png,masks/body/microbe_02112.png,masks/object/microbe_02112.png
microbe_02113,1509933290,0,4,penta_lobed,2,curved_clockwise,16,3,waves,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.943384073675,1054.2325718384204,62721,67874,322.0817276564658,310.20917496302815,425.7647962118384,398.53222460174936,svg/microbe_02113.svg,png/microbe_02113.png,masks/body/microbe_02113.png,masks/object/microbe_02113.png
microbe_02114,258000501,1,4,penta_lobed,2,curved_clockwise,16,3,waves,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.943384066224,1034.1603948575187,62710,68175,320.18496587882345,307.50191854550815,404.8695744782063,423.326790683217,svg/microbe_02114.svg,png/microbe_02114.png,masks/body/microbe_02114.png,masks/object/microbe_02114.png
microbe_02115,303930510,2,4,penta_lobed,2,curved_clockwise,16,3,waves,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.9433840476,1037.1375765263483,62696,67741,328.3405195972292,297.6723162914185,421.42879200836506,400.05425995811544,svg/microbe_02115.svg,png/microbe_02115.png,masks/body/microbe_02115.png,masks/object/microbe_02115.png
microbe_02116,362810876,3,4,penta_lobed,2,curved_clockwise,16,3,waves,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.94338405505,1039.6053968320439,62699,67836,311.8420796318184,314.44529795108105,434.25995201479515,397.89536991220916,svg/microbe_02116.svg,png/microbe_02116.png,masks/body/microbe_02116.png,masks/object/microbe_02116.png
microbe_02117,786057373,0,4,penta_lobed,2,curved_clockwise,16,3,waves,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.943384073675,1054.2325718384204,62721,67873,322.0817276564658,310.20917496302815,428.27756242247324,401.2976561196613,svg/microbe_02117.svg,png/microbe_02117.png,masks/body/microbe_02117.png,masks/object/microbe_02117.png
microbe_02118,1671673826,1,4,penta_lobed,2,curved_clockwise,16,3,waves,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.943384066224,1033.1069979080096,62688,67781,325.7208768628833,297.59323387748157,406.06411199682924,399.8463716382539,svg/microbe_02118.svg,png/microbe_02118.png,masks/body/microbe_02118.png,masks/object/microbe_02118.png
microbe_02119,862455271,2,4,penta_lobed,2,curved_clockwise,16,3,waves,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.943384066224,1040.4645345346603,62697,67962,315.7007798317745,313.4149604263618,409.0133313136776,421.29242471189525,svg/microbe_02119.svg,png/microbe_02119.png,masks/body/microbe_02119.png,masks/object/microbe_02119.png
microbe_02120,1985886023,3,4,penta_lobed,2,curved_clockwise,16,3,waves,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.943384073675,1073.2131073477149,62719,67705,328.74259649125395,308.13766954263417,443.95728346636673,384.5100787543655,svg/microbe_02120.svg,png/microbe_02120.png,masks/body/microbe_02120.png,masks/object/microbe_02120.png
microbe_02121,954582197,0,4,penta_lobed,2,curved_clockwise,16,3,waves,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.943384073675,1054.2325718384204,62721,67987,322.0817276564658,310.20917496302815,425.85430684330055,400.6392179708971,svg/microbe_02121.svg,png/microbe_02121.png,masks/body/microbe_02121.png,masks/object/microbe_02121.png
microbe_02122,1275006493,1,4,penta_lobed,2,curved_clockwise,16,3,waves,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.9433840625,1051.6539687710242,62691,67960,320.0369862689936,308.17114625072406,417.9983877944301,403.12749379030646,svg/microbe_02122.svg,png/microbe_02122.png,masks/body/microbe_02122.png,masks/object/microbe_02122.png
microbe_02123,301431561,2,4,penta_lobed,2,curved_clockwise,16,3,waves,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.94338404387,1081.3128443176129,62707,67870,319.57160419872093,318.1219319805648,424.2807964547735,405.4371029568452,svg/microbe_02123.svg,png/microbe_02123.png,masks/body/microbe_02123.png,masks/object/microbe_02123.png
microbe_02124,240739152,3,4,penta_lobed,2,curved_clockwise,16,3,waves,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.94338404015,1044.9114450227933,62682,67704,313.950439849296,311.8936305136649,427.3196977767263,392.38479344114086,svg/microbe_02124.svg,png/microbe_02124.png,masks/body/microbe_02124.png,masks/object/microbe_02124.png
microbe_02125,41908438,0,4,penta_lobed,2,curved_clockwise,16,3,waves,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.943384073675,1054.2325718384204,62721,67912,322.0817276564658,310.20917496302815,422.98223742791475,396.74913611332045,svg/microbe_02125.svg,png/microbe_02125.png,masks/body/microbe_02125.png,masks/object/microbe_02125.png
microbe_02126,1712344858,1,4,penta_lobed,2,curved_clockwise,16,3,waves,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.943384073675,1069.6733489703583,62690,67751,320.685047785548,313.86686182181865,431.8517818554265,395.2989839974235,svg/microbe_02126.svg,png/microbe_02126.png,masks/body/microbe_02126.png,masks/object/microbe_02126.png
microbe_02127,612058373,2,4,penta_lobed,2,curved_clockwise,16,3,waves,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.94338405877,1041.068255676805,62699,67847,314.21211327082085,315.05074912794885,415.90704348573985,409.6131716752113,svg/microbe_02127.svg,png/microbe_02127.png,masks/body/microbe_02127.png,masks/object/microbe_02127.png
microbe_02128,571550328,3,4,penta_lobed,2,curved_clockwise,16,3,waves,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.943384066224,1038.379469984864,62680,67822,318.7082484365881,309.55346629725045,415.2913726455635,409.4598783792701,svg/microbe_02128.svg,png/microbe_02128.png,masks/body/microbe_02128.png,masks/object/microbe_02128.png
microbe_02129,1609048112,0,4,penta_lobed,2,curved_clockwise,16,3,waves,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.943384073675,1054.2325718384204,62721,67841,322.0817276564658,310.20917496302815,414.6801971630549,407.5071713774392,svg/microbe_02129.svg,png/microbe_02129.png,masks/body/microbe_02129.png,masks/object/microbe_02129.png
microbe_02130,483601332,1,4,penta_lobed,2,curved_clockwise,16,3,waves,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.94338405877,1051.6185188083932,62698,67747,323.5619006068137,306.0764094552929,431.2690914859881,395.1584323421927,svg/microbe_02130.svg,png/microbe_02130.png,masks/body/microbe_02130.png,masks/object/microbe_02130.png
microbe_02131,2084686596,2,4,penta_lobed,2,curved_clockwise,16,3,waves,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.94338406995,1061.187010371526,62715,67900,320.35836745174095,310.17853382203054,431.7410452862292,393.51196701148456,svg/microbe_02131.svg,png/microbe_02131.png,masks/body/microbe_02131.png,masks/object/microbe_02131.png
microbe_02132,1284705974,3,4,penta_lobed,2,curved_clockwise,16,3,waves,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.9433840476,1060.2810027274418,62732,67714,320.34405932834716,314.44174430703305,412.84254922517067,398.15306143922527,svg/microbe_02132.svg,png/microbe_02132.png,masks/body/microbe_02132.png,masks/object/microbe_02132.png
microbe_02133,2055791061,0,4,penta_lobed,2,curved_clockwise,16,3,waves,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.943384073675,1054.2325718384204,62721,68010,322.0817276564658,310.20917496302815,427.6862330028995,398.9021149129917,svg/microbe_02133.svg,png/microbe_02133.png,masks/body/microbe_02133.png,masks/object/microbe_02133.png
microbe_02134,831561087,1,4,penta_lobed,2,curved_clockwise,16,3,waves,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.94338406995,1109.2654089847942,62691,67918,336.62852734931937,307.8268317432075,414.99574121498205,422.2688351590494,svg/microbe_02134.svg,png/microbe_02134.png,masks/body/microbe_02134.png,masks/object/microbe_02134.png
microbe_02135,930180425,2,4,penta_lobed,2,curved_clockwise,16,3,waves,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.943384066224,1052.3580872683328,62688,67919,315.8638281756292,313.344574520793,425.48568017017425,401.2347385099347,svg/microbe_02135.svg,png/microbe_02135.png,masks/body/microbe_02135.png,masks/object/microbe_02135.png
microbe_02136,1402131373,3,4,penta_lobed,2,curved_clockwise,16,3,waves,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.943384066224,1062.8758098390035,62695,67899,317.64085798206634,318.63119570387653,433.51522798103264,397.88436032398465,svg/microbe_02136.svg,png/microbe_02136.png,masks/body/microbe_02136.png,masks/object/microbe_02136.png
microbe_02137,1887836742,0,4,penta_lobed,2,curved_clockwise,16,4,cells,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.943384073675,1054.2325718384204,62721,67934,322.0817276564658,310.20917496302815,428.588648306471,404.6518325484766,svg/microbe_02137.svg,png/microbe_02137.png,masks/body/microbe_02137.png,masks/object/microbe_02137.png
microbe_02138,1995237429,1,4,penta_lobed,2,curved_clockwise,16,4,cells,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.94338405877,1054.2025383066043,62701,68346,326.6272899418167,302.2005836588911,422.8824072360015,430.18139989167554,svg/microbe_02138.svg,png/microbe_02138.png,masks/body/microbe_02138.png,masks/object/microbe_02138.png
microbe_02139,1932400487,2,4,penta_lobed,2,curved_clockwise,16,4,cells,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.9433840774,1058.7088054374176,62720,68046,318.06014894929467,316.13717386054293,398.11078513722,426.5004403186697,svg/microbe_02139.svg,png/microbe_02139.png,masks/body/microbe_02139.png,masks/object/microbe_02139.png
microbe_02140,556277421,3,4,penta_lobed,2,curved_clockwise,16,4,cells,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.94338405877,1033.219626129106,62696,67926,311.5919354454677,309.0472856160294,434.1015323024328,390.40068337325556,svg/microbe_02140.svg,png/microbe_02140.png,masks/body/microbe_02140.png,masks/object/microbe_02140.png
microbe_02141,1458685223,0,4,penta_lobed,2,curved_clockwise,16,4,cells,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.943384073675,1054.2325718384204,62721,67956,322.0817276564658,310.20917496302815,420.19232159223776,396.1446568505521,svg/microbe_02141.svg,png/microbe_02141.png,masks/body/microbe_02141.png,masks/object/microbe_02141.png
microbe_02142,900661559,1,4,penta_lobed,2,curved_clockwise,16,4,cells,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.9433840774,1080.970923441128,62691,67734,315.59294571616516,322.62030565189673,418.27661233259084,404.96568850331425,svg/microbe_02142.svg,png/microbe_02142.png,masks/body/microbe_02142.png,masks/object/microbe_02142.png
microbe_02143,1999691867,2,4,penta_lobed,2,curved_clockwise,16,4,cells,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.94338406995,1056.2891954806291,62688,67869,320.52780219912853,310.0102830164723,416.3969428444073,399.87277474909683,svg/microbe_02143.svg,png/microbe_02143.png,masks/body/microbe_02143.png,masks/object/microbe_02143.png
microbe_02144,688497056,3,4,penta_lobed,2,curved_clockwise,16,4,cells,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.94338406995,1011.7516877884199,62696,67662,312.431050261681,305.2621594729648,415.97381254899335,393.0729603523082,svg/microbe_02144.svg,png/microbe_02144.png,masks/body/microbe_02144.png,masks/object/microbe_02144.png
microbe_02145,1638597260,0,4,penta_lobed,2,curved_clockwise,16,4,cells,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.943384073675,1054.2325718384204,62721,67903,322.0817276564658,310.20917496302815,416.222595276763,408.451571619568,svg/microbe_02145.svg,png/microbe_02145.png,masks/body/microbe_02145.png,masks/object/microbe_02145.png
microbe_02146,1429763318,1,4,penta_lobed,2,curved_clockwise,16,4,cells,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.94338406995,1070.4532517669998,62693,68074,325.5688085037784,312.1491829608903,429.1030468526261,409.557708703301,svg/microbe_02146.svg,png/microbe_02146.png,masks/body/microbe_02146.png,masks/object/microbe_02146.png
microbe_02147,740999556,2,4,penta_lobed,2,curved_clockwise,16,4,cells,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.94338405505,1046.4870611004067,62709,67967,323.3202973926856,303.50485558214643,417.99557327123637,410.16809333942865,svg/microbe_02147.svg,png/microbe_02147.png,masks/body/microbe_02147.png,masks/object/microbe_02147.png
microbe_02148,952089579,3,4,penta_lobed,2,curved_clockwise,16,4,cells,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.94338406995,1069.6036123228782,62727,67850,326.4478994284341,313.51672669170887,403.9441029017902,431.5888529957272,svg/microbe_02148.svg,png/microbe_02148.png,masks/body/microbe_02148.png,masks/object/microbe_02148.png
microbe_02149,1172681203,0,4,penta_lobed,2,curved_clockwise,16,4,cells,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.943384073675,1054.2325718384204,62721,67990,322.0817276564658,310.20917496302815,427.2991170154785,403.25912619206014,svg/microbe_02149.svg,png/microbe_02149.png,masks/body/microbe_02149.png,masks/object/microbe_02149.png
microbe_02150,1137978073,1,4,penta_lobed,2,curved_clockwise,16,4,cells,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.94338406995,1065.9538820981638,62731,68040,326.4099513348742,310.34395875212203,408.4255969399542,421.58455443953534,svg/microbe_02150.svg,png/microbe_02150.png,masks/body/microbe_02150.png,masks/object/microbe_02150.png
microbe_02151,1791513945,2,4,penta_lobed,2,curved_clockwise,16,4,cells,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.94338405505,1071.1035849475209,62698,67831,322.26527371653566,313.2276458202709,408.8931405353448,421.58763155312323,svg/microbe_02151.svg,png/microbe_02151.png,masks/body/microbe_02151.png,masks/object/microbe_02151.png
microbe_02152,574647068,3,4,penta_lobed,2,curved_clockwise,16,4,cells,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.943384073675,1069.4722313101063,62707,68138,324.7018902541604,314.65554906503627,403.592404463685,425.12177169404544,svg/microbe_02152.svg,png/microbe_02152.png,masks/body/microbe_02152.png,masks/object/microbe_02152.png
microbe_02153,818507490,0,4,penta_lobed,2,curved_clockwise,16,4,cells,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.943384073675,1054.2325718384204,62721,67902,322.0817276564658,310.20917496302815,423.8020842404533,401.35495368980963,svg/microbe_02153.svg,png/microbe_02153.png,masks/body/microbe_02153.png,masks/object/microbe_02153.png
microbe_02154,1183687267,1,4,penta_lobed,2,curved_clockwise,16,4,cells,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.943384066224,1060.0154125406862,62689,68002,324.74535523200467,308.90673513538616,430.9957484188961,404.0165305689163,svg/microbe_02154.svg,png/microbe_02154.png,masks/body/microbe_02154.png,masks/object/microbe_02154.png
microbe_02155,2090227082,2,4,penta_lobed,2,curved_clockwise,16,4,cells,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.94338406995,1022.32604535577,62693,67888,315.69741418688864,303.89937394688474,428.20529433313413,394.2493950643923,svg/microbe_02155.svg,png/microbe_02155.png,masks/body/microbe_02155.png,masks/object/microbe_02155.png
